CO_HOGAR;UBIGEO;DE_DEPARTAMENTO;DE_PROVINCIA;DE_DISTRITO;DE_GENERO;FLAG_PADRON_OLD;FLAG_DISCAP_SEVERA;FLAG_MAYEDAD
5;10109;AMAZONAS;CHACHAPOYAS;LA JALCA;2;1;0;1
5;10109;AMAZONAS;CHACHAPOYAS;LA JALCA;2;0;0;0
5;10109;AMAZONAS;CHACHAPOYAS;LA JALCA;1;0;0;1
5;10109;AMAZONAS;CHACHAPOYAS;LA JALCA;2;0;0;0
15;10202;AMAZONAS;BAGUA;ARAMANGO;2;1;0;1
15;10202;AMAZONAS;BAGUA;ARAMANGO;2;0;0;0
17;140120;LAMBAYEQUE;CHICLAYO;TUMAN;1;0;0;1
17;140120;LAMBAYEQUE;CHICLAYO;TUMAN;2;0;0;1
17;140120;LAMBAYEQUE;CHICLAYO;TUMAN;2;1;0;1
17;140120;LAMBAYEQUE;CHICLAYO;TUMAN;2;0;0;0
17;140120;LAMBAYEQUE;CHICLAYO;TUMAN;2;0;0;0
24;10202;AMAZONAS;BAGUA;ARAMANGO;1;0;0;1
24;10202;AMAZONAS;BAGUA;ARAMANGO;2;0;0;0
24;10202;AMAZONAS;BAGUA;ARAMANGO;1;0;0;0
24;10202;AMAZONAS;BAGUA;ARAMANGO;2;1;0;1
24;10202;AMAZONAS;BAGUA;ARAMANGO;1;0;0;0
26;10202;AMAZONAS;BAGUA;ARAMANGO;2;1;0;1
26;10202;AMAZONAS;BAGUA;ARAMANGO;1;0;0;0
28;220913;SAN MARTIN;SAN MARTIN;SAUCE;1;0;0;1
28;220913;SAN MARTIN;SAN MARTIN;SAUCE;2;0;0;0
28;220913;SAN MARTIN;SAN MARTIN;SAUCE;2;1;0;1
31;10205;AMAZONAS;BAGUA;IMAZA;2;0;0;0
31;10205;AMAZONAS;BAGUA;IMAZA;2;1;0;1
31;10205;AMAZONAS;BAGUA;IMAZA;1;0;0;0
31;10205;AMAZONAS;BAGUA;IMAZA;1;0;0;1
32;10205;AMAZONAS;BAGUA;IMAZA;2;1;0;1
32;10205;AMAZONAS;BAGUA;IMAZA;2;0;0;0
32;10205;AMAZONAS;BAGUA;IMAZA;2;0;0;0
32;10205;AMAZONAS;BAGUA;IMAZA;1;0;0;1
32;10205;AMAZONAS;BAGUA;IMAZA;1;0;0;0
33;10707;AMAZONAS;UTCUBAMBA;YAMON;1;0;0;0
33;10707;AMAZONAS;UTCUBAMBA;YAMON;2;1;0;1
33;10707;AMAZONAS;UTCUBAMBA;YAMON;1;0;0;1
33;10707;AMAZONAS;UTCUBAMBA;YAMON;2;0;0;0
36;10205;AMAZONAS;BAGUA;IMAZA;1;0;0;0
36;10205;AMAZONAS;BAGUA;IMAZA;2;1;0;1
51;10205;AMAZONAS;BAGUA;IMAZA;2;1;0;1
51;10205;AMAZONAS;BAGUA;IMAZA;1;0;0;0
51;10205;AMAZONAS;BAGUA;IMAZA;2;0;0;0
51;10205;AMAZONAS;BAGUA;IMAZA;1;0;0;0
55;10205;AMAZONAS;BAGUA;IMAZA;1;0;0;1
55;10205;AMAZONAS;BAGUA;IMAZA;1;0;0;0
55;10205;AMAZONAS;BAGUA;IMAZA;2;1;0;1
55;10205;AMAZONAS;BAGUA;IMAZA;2;0;0;0
55;10205;AMAZONAS;BAGUA;IMAZA;1;0;0;0
55;10205;AMAZONAS;BAGUA;IMAZA;1;0;0;0
55;10205;AMAZONAS;BAGUA;IMAZA;2;0;0;0
57;10205;AMAZONAS;BAGUA;IMAZA;2;1;0;1
57;10205;AMAZONAS;BAGUA;IMAZA;2;0;0;0
60;10205;AMAZONAS;BAGUA;IMAZA;2;1;0;1
60;10205;AMAZONAS;BAGUA;IMAZA;2;0;0;0
60;10205;AMAZONAS;BAGUA;IMAZA;2;0;0;0
62;10205;AMAZONAS;BAGUA;IMAZA;1;0;0;0
62;10205;AMAZONAS;BAGUA;IMAZA;2;1;0;1
63;10205;AMAZONAS;BAGUA;IMAZA;2;1;0;1
63;10205;AMAZONAS;BAGUA;IMAZA;1;0;0;1
63;10205;AMAZONAS;BAGUA;IMAZA;1;0;0;0
63;10205;AMAZONAS;BAGUA;IMAZA;2;0;0;0
66;10205;AMAZONAS;BAGUA;IMAZA;2;1;0;1
66;10205;AMAZONAS;BAGUA;IMAZA;2;0;0;0
68;10205;AMAZONAS;BAGUA;IMAZA;2;0;0;0
68;10205;AMAZONAS;BAGUA;IMAZA;2;0;0;0
68;10205;AMAZONAS;BAGUA;IMAZA;1;0;0;1
68;10205;AMAZONAS;BAGUA;IMAZA;2;1;0;1
68;10205;AMAZONAS;BAGUA;IMAZA;1;0;0;0
69;10303;AMAZONAS;BONGARA;CHURUJA;1;0;0;0
69;10303;AMAZONAS;BONGARA;CHURUJA;2;1;0;1
69;10303;AMAZONAS;BONGARA;CHURUJA;1;0;0;1
69;10303;AMAZONAS;BONGARA;CHURUJA;2;0;0;0
71;10307;AMAZONAS;BONGARA;JAZAN;2;1;0;1
71;10307;AMAZONAS;BONGARA;JAZAN;2;0;0;0
71;10307;AMAZONAS;BONGARA;JAZAN;1;0;0;1
71;10307;AMAZONAS;BONGARA;JAZAN;1;0;0;1
71;10307;AMAZONAS;BONGARA;JAZAN;1;0;0;0
71;10307;AMAZONAS;BONGARA;JAZAN;1;0;0;0
72;10306;AMAZONAS;BONGARA;FLORIDA;1;1;0;1
77;150110;LIMA;LIMA;COMAS;2;1;0;1
77;150110;LIMA;LIMA;COMAS;1;0;0;0
77;150110;LIMA;LIMA;COMAS;1;0;0;1
78;10310;AMAZONAS;BONGARA;SHIPASBAMBA;1;0;0;0
78;10310;AMAZONAS;BONGARA;SHIPASBAMBA;2;1;0;1
78;10310;AMAZONAS;BONGARA;SHIPASBAMBA;1;0;0;0
79;10311;AMAZONAS;BONGARA;VALERA;2;1;0;1
79;10311;AMAZONAS;BONGARA;VALERA;1;0;0;1
79;10311;AMAZONAS;BONGARA;VALERA;1;0;0;0
79;10311;AMAZONAS;BONGARA;VALERA;2;0;0;0
79;10311;AMAZONAS;BONGARA;VALERA;2;0;0;0
84;10312;AMAZONAS;BONGARA;YAMBRASBAMBA;1;0;0;0
84;10312;AMAZONAS;BONGARA;YAMBRASBAMBA;2;0;0;0
84;10312;AMAZONAS;BONGARA;YAMBRASBAMBA;2;1;0;1
84;10312;AMAZONAS;BONGARA;YAMBRASBAMBA;2;0;0;0
84;10312;AMAZONAS;BONGARA;YAMBRASBAMBA;1;0;1;1
84;10312;AMAZONAS;BONGARA;YAMBRASBAMBA;2;0;0;0
87;10312;AMAZONAS;BONGARA;YAMBRASBAMBA;2;1;0;1
87;10312;AMAZONAS;BONGARA;YAMBRASBAMBA;1;0;0;1
87;10312;AMAZONAS;BONGARA;YAMBRASBAMBA;1;0;0;0
87;10312;AMAZONAS;BONGARA;YAMBRASBAMBA;2;0;0;1
87;10312;AMAZONAS;BONGARA;YAMBRASBAMBA;1;0;0;1
87;10312;AMAZONAS;BONGARA;YAMBRASBAMBA;1;0;0;0
95;160703;LORETO;DATEM DEL MARAÑON;MANSERICHE;2;0;0;0
95;160703;LORETO;DATEM DEL MARAÑON;MANSERICHE;1;0;0;0
95;160703;LORETO;DATEM DEL MARAÑON;MANSERICHE;2;1;0;1
95;160703;LORETO;DATEM DEL MARAÑON;MANSERICHE;1;0;0;0
119;10401;AMAZONAS;CONDORCANQUI;NIEVA;1;0;0;1
119;10401;AMAZONAS;CONDORCANQUI;NIEVA;2;1;0;1
119;10401;AMAZONAS;CONDORCANQUI;NIEVA;2;0;0;0
119;10401;AMAZONAS;CONDORCANQUI;NIEVA;1;0;0;0
123;10401;AMAZONAS;CONDORCANQUI;NIEVA;2;1;0;1
123;10401;AMAZONAS;CONDORCANQUI;NIEVA;2;0;0;0
123;10401;AMAZONAS;CONDORCANQUI;NIEVA;1;0;0;0
132;60801;CAJAMARCA;JAEN;JAEN;2;1;0;1
132;60801;CAJAMARCA;JAEN;JAEN;1;0;0;0
132;60801;CAJAMARCA;JAEN;JAEN;1;0;0;1
132;60801;CAJAMARCA;JAEN;JAEN;1;0;0;0
132;60801;CAJAMARCA;JAEN;JAEN;1;0;0;0
227;220803;SAN MARTIN;RIOJA;ELIAS SOPLIN VARGAS;2;1;0;1
227;220803;SAN MARTIN;RIOJA;ELIAS SOPLIN VARGAS;2;0;0;0
227;220803;SAN MARTIN;RIOJA;ELIAS SOPLIN VARGAS;2;0;0;0
227;220803;SAN MARTIN;RIOJA;ELIAS SOPLIN VARGAS;1;0;0;1
227;220803;SAN MARTIN;RIOJA;ELIAS SOPLIN VARGAS;1;0;0;0
227;220803;SAN MARTIN;RIOJA;ELIAS SOPLIN VARGAS;1;0;0;0
234;220803;SAN MARTIN;RIOJA;ELIAS SOPLIN VARGAS;2;1;0;1
234;220803;SAN MARTIN;RIOJA;ELIAS SOPLIN VARGAS;1;0;0;1
234;220803;SAN MARTIN;RIOJA;ELIAS SOPLIN VARGAS;2;0;0;1
234;220803;SAN MARTIN;RIOJA;ELIAS SOPLIN VARGAS;2;0;0;0
244;160605;LORETO;UCAYALI;SARAYACU;2;1;0;1
244;160605;LORETO;UCAYALI;SARAYACU;1;0;0;0
244;160605;LORETO;UCAYALI;SARAYACU;1;0;0;1
244;160605;LORETO;UCAYALI;SARAYACU;2;0;0;0
252;150132;LIMA;LIMA;SAN JUAN DE LURIGANCHO;1;0;0;1
252;150132;LIMA;LIMA;SAN JUAN DE LURIGANCHO;1;0;0;1
252;150132;LIMA;LIMA;SAN JUAN DE LURIGANCHO;2;0;0;0
252;150132;LIMA;LIMA;SAN JUAN DE LURIGANCHO;2;1;0;1
305;20110;ANCASH;HUARAZ;PARIACOTO;1;0;0;1
305;20110;ANCASH;HUARAZ;PARIACOTO;2;0;0;0
305;20110;ANCASH;HUARAZ;PARIACOTO;2;1;0;1
305;20110;ANCASH;HUARAZ;PARIACOTO;1;0;0;0
305;20110;ANCASH;HUARAZ;PARIACOTO;2;0;0;0
305;20110;ANCASH;HUARAZ;PARIACOTO;1;0;0;0
310;20110;ANCASH;HUARAZ;PARIACOTO;2;0;0;0
310;20110;ANCASH;HUARAZ;PARIACOTO;2;1;0;1
310;20110;ANCASH;HUARAZ;PARIACOTO;1;0;0;1
310;20110;ANCASH;HUARAZ;PARIACOTO;2;0;0;0
315;20302;ANCASH;ANTONIO RAYMONDI;ACZO;1;0;0;1
315;20302;ANCASH;ANTONIO RAYMONDI;ACZO;2;0;0;0
315;20302;ANCASH;ANTONIO RAYMONDI;ACZO;2;1;0;1
316;20302;ANCASH;ANTONIO RAYMONDI;ACZO;2;1;0;1
316;20302;ANCASH;ANTONIO RAYMONDI;ACZO;2;0;0;0
316;20302;ANCASH;ANTONIO RAYMONDI;ACZO;1;0;0;1
316;20302;ANCASH;ANTONIO RAYMONDI;ACZO;1;0;0;0
316;20302;ANCASH;ANTONIO RAYMONDI;ACZO;1;0;1;0
1010;80105;CUSCO;CUSCO;SAN SEBASTIAN;2;1;0;1
1010;80105;CUSCO;CUSCO;SAN SEBASTIAN;1;0;0;0
1017;110108;ICA;ICA;SALAS;2;1;0;1
1017;110108;ICA;ICA;SALAS;1;0;0;1
1017;110108;ICA;ICA;SALAS;2;0;0;0
1017;110108;ICA;ICA;SALAS;2;0;0;0
1025;110108;ICA;ICA;SALAS;2;0;0;0
1025;110108;ICA;ICA;SALAS;2;1;0;1
1092;80605;CUSCO;CANCHIS;PITUMARCA;2;1;0;1
1092;80605;CUSCO;CANCHIS;PITUMARCA;1;0;0;0
1092;80605;CUSCO;CANCHIS;PITUMARCA;1;0;0;1
1092;80605;CUSCO;CANCHIS;PITUMARCA;2;0;0;0
1136;30202;APURIMAC;ANDAHUAYLAS;ANDARAPA;1;0;0;0
1136;30202;APURIMAC;ANDAHUAYLAS;ANDARAPA;1;0;0;1
1136;30202;APURIMAC;ANDAHUAYLAS;ANDARAPA;2;1;0;1
1136;30202;APURIMAC;ANDAHUAYLAS;ANDARAPA;1;0;0;0
1138;30202;APURIMAC;ANDAHUAYLAS;ANDARAPA;2;1;0;1
1138;30202;APURIMAC;ANDAHUAYLAS;ANDARAPA;1;0;0;0
1138;30202;APURIMAC;ANDAHUAYLAS;ANDARAPA;1;0;0;1
1138;30202;APURIMAC;ANDAHUAYLAS;ANDARAPA;2;0;0;0
1139;30602;APURIMAC;CHINCHEROS;ANCO_HUALLO;1;0;0;0
1139;30602;APURIMAC;CHINCHEROS;ANCO_HUALLO;2;1;0;1
1139;30602;APURIMAC;CHINCHEROS;ANCO_HUALLO;1;0;0;1
1139;30602;APURIMAC;CHINCHEROS;ANCO_HUALLO;1;0;0;0
